file,result_file,returncode,online_status,offline_status,offline_semantics,native_crash_retry_count,native_crash_attempts,prefix_feasible,prefix_total,prefix_control_flow,prefix_data,prefix_object,prefix_encode_seconds,prefix_solve_seconds,offline_feasible,offline_total,offline_control_flow,offline_data,offline_object,offline_encode_seconds,offline_solve_seconds,online_updates,online_total_seconds,online_avg_seconds,online_max_seconds,offline_total_seconds,conformance_total_seconds,prefix_timing_count,wall_seconds,experiment,combo,repetition,observation_timeout,observation_timeout_seconds,observation_elapsed_seconds,timeout_update,timeout_stream_position,timeout_component,timeout_event_id,timeout_activity,timeout_event_objects,timeout_component_events,timeout_component_objects,prefix_count,partial_result_saved,completed_stream_units,total_stream_units,completed_online_updates,last_completed_stream_position,error_file
component_067_events_0063_objects_0031.jsonocel,C:\Users\User\Documents\odacc\experiment_runs\20260920_104921\controlled_mutations_data_package_weight_online\smt_smt\run_001\component_067_events_0063_objects_0031.json,124,OBSERVATION_TIMEOUT,NOT_RUN,fresh_offline_alignment,0,0,True,0,0,0,0,0.14077370000086376,0.05592590000014752,,,,,,,,13,11.948310800005856,0.9191008307696813,1.3923986999980116,,11.948310800005856,13,72.57412139999724,controlled_mutations_data_package_weight_online,smt_smt,1,True,60.0,60.07486820000122,14,14,4,create_p-661091,create package,6,13,10,13,True,13,63,13,13,C:\Users\User\Documents\odacc\experiment_runs\20260920_104921\controlled_mutations_data_package_weight_online\smt_smt\run_001\component_067_events_0063_objects_0031.error.txt
component_068_events_0009_objects_0005.jsonocel,C:\Users\User\Documents\odacc\experiment_runs\20260920_104921\controlled_mutations_data_package_weight_online\smt_smt\run_001\component_068_events_0009_objects_0005.json,0,ONLINE_OK,NOT_RUN,fresh_offline_alignment,0,0,True,1,0,1,0,0.783086600000388,2.596111300001212,,,,,,,,9,16.461466400010977,1.829051822223442,5.063667700000224,0,16.461466400010977,9,18.010825500001374,controlled_mutations_data_package_weight_online,smt_smt,1,,,,,,,,,,,,,,,,,,
component_001_events_0030_objects_0020.jsonocel,C:\Users\User\Documents\odacc\experiment_runs\20260920_104921\controlled_mutations_fit_online\smt_smt\run_001\component_001_events_0030_objects_0020.json,124,OBSERVATION_TIMEOUT,NOT_RUN,fresh_offline_alignment,0,0,True,0,0,0,0,0.6254269000000932,1.231525099999999,,,,,,,,26,33.95043420000002,1.3057859307692314,3.40372380000008,,33.95043420000002,26,94.68395349999992,controlled_mutations_fit_online,smt_smt,1,True,60.0,60.00725169999987,27,27,5,create_p-660001,create package,16,27,20,26,True,26,30,26,26,C:\Users\User\Documents\odacc\experiment_runs\20260920_104921\controlled_mutations_fit_online\smt_smt\run_001\component_001_events_0030_objects_0020.error.txt
component_002_events_0028_objects_0013.jsonocel,C:\Users\User\Documents\odacc\experiment_runs\20260920_104921\controlled_mutations_fit_online\smt_smt\run_001\component_002_events_0028_objects_0013.json,124,OBSERVATION_TIMEOUT,NOT_RUN,fresh_offline_alignment,0,0,True,0,0,0,0,0.39903659999981755,0.42600080000011076,,,,,,,,17,88.76636959999996,5.221551152941174,39.00826429999961,,88.76636959999996,17,150.67538409999997,controlled_mutations_fit_online,smt_smt,1,True,60.0,60.072818100000404,18,18,3,create_p-660003,create package,8,18,12,17,True,17,28,17,17,C:\Users\User\Documents\odacc\experiment_runs\20260920_104921\controlled_mutations_fit_online\smt_smt\run_001\component_002_events_0028_objects_0013.error.txt
component_003_events_0022_objects_0011.jsonocel,C:\Users\User\Documents\odacc\experiment_runs\20260920_104921\controlled_mutations_fit_online\smt_smt\run_001\component_003_events_0022_objects_0011.json,124,OBSERVATION_TIMEOUT,NOT_RUN,fresh_offline_alignment,0,0,True,0,0,0,0,2.2321262000004936,36.226916300000084,,,,,,,,12,166.58735030000025,13.882279191666688,51.28810169999997,,166.58735030000025,12,227.16285890000017,controlled_mutations_fit_online,smt_smt,1,True,60.0,60.01827229999981,13,13,1,create_p-660002,create package,7,13,10,12,True,12,22,12,12,C:\Users\User\Documents\odacc\experiment_runs\20260920_104921\controlled_mutations_fit_online\smt_smt\run_001\component_003_events_0022_objects_0011.error.txt
component_004_events_0013_objects_0009.jsonocel,C:\Users\User\Documents\odacc\experiment_runs\20260920_104921\controlled_mutations_fit_online\smt_smt\run_001\component_004_events_0013_objects_0009.json,124,OBSERVATION_TIMEOUT,NOT_RUN,fresh_offline_alignment,0,0,True,0,0,0,0,1.6274213999995482,21.953742499999862,,,,,,,,10,58.18896599999971,5.818896599999971,24.11158499999965,,58.18896599999971,10,119.7220728000002,controlled_mutations_fit_online,smt_smt,1,True,60.0,60.05534480000006,11,11,1,create_p-660004,create package,8,11,9,10,True,10,13,10,10,C:\Users\User\Documents\odacc\experiment_runs\20260920_104921\controlled_mutations_fit_online\smt_smt\run_001\component_004_events_0013_objects_0009.error.txt
component_005_events_0035_objects_0016.jsonocel,C:\Users\User\Documents\odacc\experiment_runs\20260920_104921\controlled_mutations_fit_online\smt_smt\run_001\component_005_events_0035_objects_0016.json,124,OBSERVATION_TIMEOUT,NOT_RUN,fresh_offline_alignment,0,0,True,0,0,0,0,1.714771799999653,29.56117130000075,,,,,,,,11,95.58918760000142,8.689926145454676,31.886552500000107,,95.58918760000142,11,156.13757989999976,controlled_mutations_fit_online,smt_smt,1,True,60.0,60.00915729999997,12,12,1,pick_i-880038,pick item,1,12,8,11,True,11,35,11,11,C:\Users\User\Documents\odacc\experiment_runs\20260920_104921\controlled_mutations_fit_online\smt_smt\run_001\component_005_events_0035_objects_0016.error.txt
component_006_events_0031_objects_0015.jsonocel,C:\Users\User\Documents\odacc\experiment_runs\20260920_104921\controlled_mutations_fit_online\smt_smt\run_001\component_006_events_0031_objects_0015.json,124,OBSERVATION_TIMEOUT,NOT_RUN,fresh_offline_alignment,0,0,True,0,0,0,0,0.22547430000031454,0.1063014999999723,,,,,,,,15,18.123966799998925,1.2082644533332616,1.8239545999995244,,18.123966799998925,15,79.68586070000038,controlled_mutations_fit_online,smt_smt,1,True,60.0,60.07018929999958,16,16,4,create_p-660006,create package,7,15,11,15,True,15,31,15,15,C:\Users\User\Documents\odacc\experiment_runs\20260920_104921\controlled_mutations_fit_online\smt_smt\run_001\component_006_events_0031_objects_0015.error.txt
component_009_events_0015_objects_0008.jsonocel,C:\Users\User\Documents\odacc\experiment_runs\20260920_104921\controlled_mutations_fit_online\smt_smt\run_001\component_009_events_0015_objects_0008.json,124,OBSERVATION_TIMEOUT,NOT_RUN,fresh_offline_alignment,0,0,True,0,0,0,0,1.9951406000000134,45.514429400000154,,,,,,,,11,94.80127230000016,8.618297481818196,48.36912089999987,,94.80127230000016,11,155.39143499999955,controlled_mutations_fit_online,smt_smt,1,True,60.0,60.056589599999825,12,12,1,send_p-660009,send package,7,12,8,11,True,11,15,11,11,C:\Users\User\Documents\odacc\experiment_runs\20260920_104921\controlled_mutations_fit_online\smt_smt\run_001\component_009_events_0015_objects_0008.error.txt
component_011_events_0028_objects_0017.jsonocel,C:\Users\User\Documents\odacc\experiment_runs\20260920_104921\controlled_mutations_fit_online\smt_smt\run_001\component_011_events_0028_objects_0017.json,124,OBSERVATION_TIMEOUT,NOT_RUN,fresh_offline_alignment,0,0,True,0,0,0,0,0.5393612999996549,0.635736199999883,,,,,,,,22,53.43842040000163,2.429019109090983,11.766836999999214,,53.43842040000163,22,115.06001480000032,controlled_mutations_fit_online,smt_smt,1,True,60.0,60.0302144999996,23,23,4,create_p-660011,create package,14,23,17,22,True,22,28,22,22,C:\Users\User\Documents\odacc\experiment_runs\20260920_104921\controlled_mutations_fit_online\smt_smt\run_001\component_011_events_0028_objects_0017.error.txt
component_014_events_0102_objects_0053.jsonocel,C:\Users\User\Documents\odacc\experiment_runs\20260920_104921\controlled_mutations_fit_online\smt_smt\run_001\component_014_events_0102_objects_0053.json,124,OBSERVATION_TIMEOUT,NOT_RUN,fresh_offline_alignment,0,0,True,0,0,0,0,0.4086786999996548,0.28489129999979923,,,,,,,,11,8.125699300001543,0.7386999363637766,0.8927935000001526,,8.125699300001543,11,68.72282050000013,controlled_mutations_fit_online,smt_smt,1,True,60.0,60.09299590000046,12,12,3,create_p-660015,create package,5,12,9,11,True,11,102,11,11,C:\Users\User\Documents\odacc\experiment_runs\20260920_104921\controlled_mutations_fit_online\smt_smt\run_001\component_014_events_0102_objects_0053.error.txt
component_020_events_0022_objects_0009.jsonocel,C:\Users\User\Documents\odacc\experiment_runs\20260920_104921\controlled_mutations_fit_online\smt_smt\run_001\component_020_events_0022_objects_0009.json,124,OBSERVATION_TIMEOUT,NOT_RUN,fresh_offline_alignment,0,0,True,0,0,0,0,1.7284904999996797,55.07129140000052,,,,,,,,11,108.72076939999806,9.883706309090734,57.56794449999961,,108.72076939999806,11,170.2274267999992,controlled_mutations_fit_online,smt_smt,1,True,60.0,60.023050000000694,12,12,1,create_p-660027,create package,8,12,9,11,True,11,22,11,11,C:\Users\User\Documents\odacc\experiment_runs\20260920_104921\controlled_mutations_fit_online\smt_smt\run_001\component_020_events_0022_objects_0009.error.txt
component_021_events_0013_objects_0005.jsonocel,C:\Users\User\Documents\odacc\experiment_runs\20260920_104921\controlled_mutations_fit_online\smt_smt\run_001\component_021_events_0013_objects_0005.json,0,ONLINE_OK,NOT_RUN,fresh_offline_alignment,0,0,True,0,0,0,0,0.935892800000147,10.391893100000743,,,,,,,,13,39.69708090000131,3.0536216076924085,11.986471299998811,0,39.69708090000131,13,40.2385503000005,controlled_mutations_fit_online,smt_smt,1,,,,,,,,,,,,,,,,,,
component_024_events_0010_objects_0005.jsonocel,C:\Users\User\Documents\odacc\experiment_runs\20260920_104921\controlled_mutations_fit_online\smt_smt\run_001\component_024_events_0010_objects_0005.json,0,ONLINE_OK,NOT_RUN,fresh_offline_alignment,0,0,True,0,0,0,0,0.8402949000010267,4.332904099999723,,,,,,,,10,22.2187799000003,2.22187799000003,5.593055400000594,0,22.2187799000003,10,23.73231670000132,controlled_mutations_fit_online,smt_smt,1,,,,,,,,,,,,,,,,,,
component_028_events_0012_objects_0008.jsonocel,C:\Users\User\Documents\odacc\experiment_runs\20260920_104921\controlled_mutations_fit_online\smt_smt\run_001\component_028_events_0012_objects_0008.json,124,OBSERVATION_TIMEOUT,NOT_RUN,fresh_offline_alignment,0,0,True,0,0,0,0,1.8781006000008347,45.06541230000039,,,,,,,,10,107.11103739999635,10.711103739999634,47.771081400000185,,107.11103739999635,10,167.65359200000057,controlled_mutations_fit_online,smt_smt,1,True,60.0,60.008201000000554,11,11,1,deliver_p-660133,package delivered,7,11,8,10,True,10,12,10,10,C:\Users\User\Documents\odacc\experiment_runs\20260920_104921\controlled_mutations_fit_online\smt_smt\run_001\component_028_events_0012_objects_0008.error.txt
component_029_events_0021_objects_0010.jsonocel,C:\Users\User\Documents\odacc\experiment_runs\20260920_104921\controlled_mutations_fit_online\smt_smt\run_001\component_029_events_0021_objects_0010.json,124,OBSERVATION_TIMEOUT,NOT_RUN,fresh_offline_alignment,0,0,True,0,0,0,0,1.6093352999996569,12.893095299999914,,,,,,,,9,44.95546779999859,4.995051977777621,14.881464399999459,,44.95546779999859,9,106.44730750000053,controlled_mutations_fit_online,smt_smt,1,True,60.0,60.03827900000033,10,10,1,create_p-660144,create package,7,10,9,9,True,9,21,9,9,C:\Users\User\Documents\odacc\experiment_runs\20260920_104921\controlled_mutations_fit_online\smt_smt\run_001\component_029_events_0021_objects_0010.error.txt
component_030_events_0061_objects_0033.jsonocel,C:\Users\User\Documents\odacc\experiment_runs\20260920_104921\controlled_mutations_fit_online\smt_smt\run_001\component_030_events_0061_objects_0033.json,124,OBSERVATION_TIMEOUT,NOT_RUN,fresh_offline_alignment,0,0,True,0,0,0,0,0.4553885999994236,0.3962155999997776,,,,,,,,10,14.527744099996198,1.4527744099996198,3.134161899999526,,14.527744099996198,10,75.04431610000029,controlled_mutations_fit_online,smt_smt,1,True,60.0,60.028937700000824,11,11,3,create_p-660186,create package,5,11,12,10,True,10,61,10,10,C:\Users\User\Documents\odacc\experiment_runs\20260920_104921\controlled_mutations_fit_online\smt_smt\run_001\component_030_events_0061_objects_0033.error.txt
component_031_events_0009_objects_0005.jsonocel,C:\Users\User\Documents\odacc\experiment_runs\20260920_104921\controlled_mutations_fit_online\smt_smt\run_001\component_031_events_0009_objects_0005.json,0,ONLINE_OK,NOT_RUN,fresh_offline_alignment,0,0,True,0,0,0,0,0.7689537000005657,2.0662742000004073,,,,,,,,9,13.739916200001971,1.5266573555557745,3.7565709999998944,0,13.739916200001971,9,15.178464800001166,controlled_mutations_fit_online,smt_smt,1,,,,,,,,,,,,,,,,,,
component_032_events_0007_objects_0003.jsonocel,C:\Users\User\Documents\odacc\experiment_runs\20260920_104921\controlled_mutations_fit_online\smt_smt\run_001\component_032_events_0007_objects_0003.json,0,ONLINE_OK,NOT_RUN,fresh_offline_alignment,0,0,True,0,0,0,0,0.2610841999994591,0.5166217000005418,,,,,,,,7,3.6110559000007925,0.5158651285715418,0.9214684999988094,0,3.6110559000007925,7,4.288823400000183,controlled_mutations_fit_online,smt_smt,1,,,,,,,,,,,,,,,,,,
component_036_events_0017_objects_0008.jsonocel,C:\Users\User\Documents\odacc\experiment_runs\20260920_104921\controlled_mutations_fit_online\smt_smt\run_001\component_036_events_0017_objects_0008.json,124,OBSERVATION_TIMEOUT,NOT_RUN,fresh_offline_alignment,0,0,True,0,0,0,0,1.686683500000072,8.7784044,,,,,,,,8,16.770357400004286,2.096294675000536,11.046868499999619,,16.770357400004286,8,77.28211940000074,controlled_mutations_fit_online,smt_smt,1,True,60.0,60.028992199999266,9,9,3,confirm_o-990534,confirm order,5,9,8,8,True,8,17,8,8,C:\Users\User\Documents\odacc\experiment_runs\20260920_104921\controlled_mutations_fit_online\smt_smt\run_001\component_036_events_0017_objects_0008.error.txt
component_037_events_0012_objects_0006.jsonocel,C:\Users\User\Documents\odacc\experiment_runs\20260920_104921\controlled_mutations_fit_online\smt_smt\run_001\component_037_events_0012_objects_0006.json,0,ONLINE_OK,NOT_RUN,fresh_offline_alignment,0,0,True,0,0,0,0,1.4276718000000983,28.333214500000395,,,,,,,,12,94.23641979999957,7.8530349833332975,38.80270089999976,0,94.23641979999957,12,95.65263709999999,controlled_mutations_fit_online,smt_smt,1,,,,,,,,,,,,,,,,,,
component_038_events_0008_objects_0004.jsonocel,C:\Users\User\Documents\odacc\experiment_runs\20260920_104921\controlled_mutations_fit_online\smt_smt\run_001\component_038_events_0008_objects_0004.json,0,ONLINE_OK,NOT_RUN,fresh_offline_alignment,0,0,True,0,0,0,0,0.4745808000006946,1.7008640000003652,,,,,,,,8,8.31874809999681,1.0398435124996013,2.368347099998573,0,8.31874809999681,8,8.814182999998593,controlled_mutations_fit_online,smt_smt,1,,,,,,,,,,,,,,,,,,
component_042_events_0009_objects_0005.jsonocel,C:\Users\User\Documents\odacc\experiment_runs\20260920_104921\controlled_mutations_fit_online\smt_smt\run_001\component_042_events_0009_objects_0005.json,0,ONLINE_OK,NOT_RUN,fresh_offline_alignment,0,0,True,0,0,0,0,0.7617073000001255,4.181459800000084,,,,,,,,9,17.83492599999954,1.9816584444443934,5.260139600000912,0,17.83492599999954,9,18.255508599999303,controlled_mutations_fit_online,smt_smt,1,,,,,,,,,,,,,,,,,,
component_048_events_0011_objects_0007.jsonocel,C:\Users\User\Documents\odacc\experiment_runs\20260920_104921\controlled_mutations_fit_online\smt_smt\run_001\component_048_events_0011_objects_0007.json,0,ONLINE_OK,NOT_RUN,fresh_offline_alignment,0,0,True,0,0,0,0,1.5923695000001317,26.522122200000013,,,,,,,,11,82.97403600000143,7.543094181818312,28.95906620000096,0,82.97403600000143,11,84.43955649999953,controlled_mutations_fit_online,smt_smt,1,,,,,,,,,,,,,,,,,,
component_050_events_0008_objects_0004.jsonocel,C:\Users\User\Documents\odacc\experiment_runs\20260920_104921\controlled_mutations_fit_online\smt_smt\run_001\component_050_events_0008_objects_0004.json,0,ONLINE_OK,NOT_RUN,fresh_offline_alignment,0,0,True,0,0,0,0,0.4755108999997901,1.8462048000001232,,,,,,,,8,7.854996400004893,0.9818745500006116,2.518760300001304,0,7.854996400004893,8,8.310227599999052,controlled_mutations_fit_online,smt_smt,1,,,,,,,,,,,,,,,,,,
component_051_events_0011_objects_0007.jsonocel,C:\Users\User\Documents\odacc\experiment_runs\20260920_104921\controlled_mutations_fit_online\smt_smt\run_001\component_051_events_0011_objects_0007.json,0,ONLINE_OK,NOT_RUN,fresh_offline_alignment,0,0,True,0,0,0,0,1.599184000000605,40.56301210000129,,,,,,,,11,131.73405020000246,11.975822745454769,42.77381400000013,0,131.73405020000246,11,132.23415769999883,controlled_mutations_fit_online,smt_smt,1,,,,,,,,,,,,,,,,,,
component_057_events_0011_objects_0005.jsonocel,C:\Users\User\Documents\odacc\experiment_runs\20260920_104921\controlled_mutations_fit_online\smt_smt\run_001\component_057_events_0011_objects_0005.json,0,ONLINE_OK,NOT_RUN,fresh_offline_alignment,0,0,True,0,0,0,0,0.9000146000016684,6.89247880000039,,,,,,,,11,29.2602382999994,2.660021663636309,9.073770299999524,0,29.2602382999994,11,29.82090000000062,controlled_mutations_fit_online,smt_smt,1,,,,,,,,,,,,,,,,,,
component_058_events_0009_objects_0005.jsonocel,C:\Users\User\Documents\odacc\experiment_runs\20260920_104921\controlled_mutations_fit_online\smt_smt\run_001\component_058_events_0009_objects_0005.json,0,ONLINE_OK,NOT_RUN,fresh_offline_alignment,0,0,True,0,0,0,0,0.7631531000006362,4.489528300000529,,,,,,,,9,18.913761499998145,2.1015290555553494,5.557506600000124,0,18.913761499998145,9,19.3696259999997,controlled_mutations_fit_online,smt_smt,1,,,,,,,,,,,,,,,,,,
component_059_events_0010_objects_0006.jsonocel,C:\Users\User\Documents\odacc\experiment_runs\20260920_104921\controlled_mutations_fit_online\smt_smt\run_001\component_059_events_0010_objects_0006.json,0,ONLINE_OK,NOT_RUN,fresh_offline_alignment,0,0,True,0,0,0,0,1.1382501000007323,11.688030799999979,,,,,,,,10,38.63125779999973,3.863125779999973,13.285570300000472,0,38.63125779999973,10,40.18902370000069,controlled_mutations_fit_online,smt_smt,1,,,,,,,,,,,,,,,,,,
component_061_events_0007_objects_0003.jsonocel,C:\Users\User\Documents\odacc\experiment_runs\20260920_104921\controlled_mutations_fit_online\smt_smt\run_001\component_061_events_0007_objects_0003.json,0,ONLINE_OK,NOT_RUN,fresh_offline_alignment,0,0,True,0,0,0,0,0.2639252999997552,0.5040783999993437,,,,,,,,7,3.5161116999970545,0.5023016714281506,0.8989313999991282,0,3.5161116999970545,7,4.199099699999351,controlled_mutations_fit_online,smt_smt,1,,,,,,,,,,,,,,,,,,
component_063_events_0035_objects_0019.jsonocel,C:\Users\User\Documents\odacc\experiment_runs\20260920_104921\controlled_mutations_fit_online\smt_smt\run_001\component_063_events_0035_objects_0019.json,124,OBSERVATION_TIMEOUT,NOT_RUN,fresh_offline_alignment,0,0,True,0,0,0,0,0.1705204000008962,0.15503290000015113,,,,,,,,22,12.862137099997199,0.5846425954544181,0.9375555000005988,,12.862137099997199,22,73.57324340000014,controlled_mutations_fit_online,smt_smt,1,True,60.0,60.07871629999863,23,23,6,create_p-661003,create package,10,23,18,22,True,22,35,22,22,C:\Users\User\Documents\odacc\experiment_runs\20260920_104921\controlled_mutations_fit_online\smt_smt\run_001\component_063_events_0035_objects_0019.error.txt
